id,full_name,first_name,last_name,is_active,team_id,birthdate,country,height,weight,position,team_name,from_year,to_year,points,assists,rebounds,all_star_appearances
77412,Bob Love,Bob,Love,0,1610612741,12/8/42,USA,80,215,Forward,Bulls,1966,1976,17.6,1.4,5.9,3
201567,Kevin Love,Kevin,Love,1,1610612739,9/7/88,USA,80,251,Forward-Center,Cavaliers,2008,2020,5.8,1.3,3.3,
77413,Stan Love,Stan,Love,0,1610612764,4/9/49,USA,81,215,Forward,Bullets,1971,1974,6.8,0.8,4,0
77414,Clyde Lovellette,Clyde,Lovellette,0,1610612747,9/7/29,USA,81,234,Center,Lakers,1953,1963,17,1.6,9.5,3
77415,Sidney Lowe,Sidney,Lowe,0,1610612750,1/21/60,USA,72,195,Guard,Timberwolves,1983,1989,2.9,3.9,1.7,0
77416,Chuck Lowery,Chuck,Lowery,0,1610612749,11/12/49,USA,75,185,Guard,Bucks,1971,1971,2.3,0.7,1,0
200768,Kyle Lowry,Kyle,Lowry,1,1610612761,3/25/86,USA,72,196,Guard,Raptors,2006,2020,17.6,7.4,5.6,
1628070,Jordan Loyd,Jordan,Loyd,0,1610612761,7/27/93,USA,76,210,Guard,Raptors,2018,2018,2.4,0.5,0.8,0
77417,Al Lucas,Al,Lucas,0,1610612738,7/4/22,USA,75,195,Forward,Celtics,1948,1948,1,1,,0
77418,Jerry Lucas,Jerry,Lucas,0,1610612758,3/30/40,USA,80,230,Forward,Royals,1963,1973,17,3.3,15.6,7
77419,John Lucas,John,Lucas,0,1610612745,10/31/53,USA,75,175,Guard,Rockets,1976,1989,10.7,7,2.3,0
203564,Kalin Lucas,Kalin,Lucas,0,1610612763,5/24/89,USA,73,195,Guard,Grizzlies,2014,2018,1,0.5,1.5,0
77420,Maurice Lucas,Maurice,Lucas,0,1610612757,2/18/52,USA,81,215,Forward,Trail Blazers,1976,1987,14.4,2.3,8.8,4
101249,John Lucas III,John,Lucas III,0,0,11/21/82,USA,71,166,Guard,,2005,2016,4.7,1.5,1,0
77421,Ted Luckenbill,Ted,Luckenbill,0,1610612744,7/27/39,USA,78,205,Forward,Warriors,1961,1962,2.3,0.4,1.9,0
1731,Tyronn Lue,Tyronn,Lue,0,1610612737,5/3/77,USA,72,175,Guard,Hawks,1998,2008,8.5,3.1,1.7,0
77422,Jim Luisi,Jim,Luisi,0,1610610024,11/2/28,USA,74,180,Guard,Bullets,1953,1953,2.9,1.1,0.8,0
77423,Al Lujack,Al,Lujack,0,1610610036,10/5/21,USA,75,220,Forward,Capitols,1946,1946,0.8,0,,0
77424,Phil Lumpkin,Phil,Lumpkin,0,1610612757,12/20/51,USA,72,165,Guard,Trail Blazers,1974,1975,3.3,2.7,1,0
77425,Ray Lumpp,Ray,Lumpp,0,1610612752,7/11/23,USA,73,178,Guard,Knicks,1948,1952,8.2,2.2,2.2,0
1627789,Timothe Luwawu-Cabarrot,Timothe,Luwawu-Cabarrot,1,1610612751,5/9/95,France,79,220,Guard-Forward,Nets,2016,2020,6.9,1.3,2.4,
1628399,Tyler Lydon,Tyler,Lydon,0,1610612743,4/9/96,USA,82,225,Forward,Nuggets,2017,2018,0.9,0.2,0.7,0
1626168,Trey Lyles,Trey,Lyles,1,1610612759,11/5/95,Canada,81,234,Forward,Spurs,2015,2020,5,0.6,3.8,
248,George Lynch,George,Lynch,0,1610612740,9/3/70,USA,80,235,Forward,Hornets,1993,2004,6.6,1.4,5,0
77426,Kevin Lynch,Kevin,Lynch,0,1610612766,12/24/68,USA,77,195,Forward,Hornets,1991,1992,3.3,1.1,1.3,0
77427,Mike Lynn,Mike,Lynn,0,1610612747,11/25/45,USA,79,215,Forward,Lakers,1969,1970,2.6,0.6,1.4,0
1627815,Sheldon Mac,Sheldon,Mac,0,1610612764,12/21/92,USA,78,200,Guard-Forward,Wizards,2016,2016,3,0.5,1.1,0
1928,Todd MacCulloch,Todd,MacCulloch,0,1610612755,1/27/76,Canada,84,280,Center,76ers,1999,2003,6.1,0.5,4,0
77430,Ronnie MacGilvray,Ronnie,MacGilvray,0,1610612737,7/20/30,USA,74,185,Guard,Hawks,1954,1954,1.3,1.8,1.5,0
931,Don MacLean,Don,MacLean,0,0,1/16/70,USA,,,Forward,,1992,2000,10.9,1.3,3.8,0
77428,Mike Macaluso,Mike,Macaluso,0,1610612746,7/20/51,USA,77,210,Forward,Braves,1973,1973,1.6,0.1,0.8,0
77429,Ed Macauley,Ed,Macauley,0,1610612738,3/22/28,USA,80,185,Center,Celtics,1949,1958,17.5,3.2,7.5,7
203159,Scott Machado,Scott,Machado,0,0,6/8/90,USA,73,205,Guard,,2012,2018,1.8,0.9,0.1,0
101178,Arvydas Macijauskas,Arvydas,Macijauskas,0,1610612740,1/19/80,Lithuania,76,214,Guard,Hornets,2005,2005,2.3,0.3,0.5,0
77432,Ollie Mack,Ollie,Mack,0,1610612742,6/6/57,USA,75,185,Guard,Mavericks,1979,1981,7.2,1.8,2.5,0
694,Sam Mack,Sam,Mack,0,0,5/26/70,USA,,,Guard,,1992,2001,7.8,1.3,2.1,0
202714,Shelvin Mack,Shelvin,Mack,0,1610612766,4/22/90,USA,75,203,Guard,Hornets,2011,2018,6.6,3.1,2,0
1635,Malcolm Mackey,Malcolm,Mackey,0,1610612756,7/11/70,USA,81,248,Forward,Suns,1993,1993,1.5,0,1.1,0
77435,Rudy Macklin,Rudy,Macklin,0,1610612737,2/19/58,USA,79,205,Forward,Hawks,1981,1983,6.4,0.8,2.9,0
202731,Vernon Macklin,Vernon,Macklin,0,1610612765,9/25/86,USA,82,227,Forward,Pistons,2011,2011,2,0.2,1.5,0
77436,Johnny Macknowski,Johnny,Macknowski,0,1610612755,1/7/23,USA,73,180,Guard,Nationals,1949,1950,7,1.1,1.9,0
1629133,Daryl Macon,Daryl,Macon,1,0,11/29/95,USA,74,185,Guard,,2018,2019,2.7,0.7,1,0
1855,Mark Macon,Mark,Macon,0,0,4/14/69,USA,76,185,Guard,,1991,1998,6.7,1.7,1.9,0
1629122,J.P. Macura,J.P.,Macura,0,0,6/5/95,USA,76,203,Guard,,2018,2019,2,0.7,1,0
77438,Kyle Macy,Kyle,Macy,0,1610612756,4/9/57,USA,75,175,Guard,Suns,1980,1986,9.5,4,2.2,0
77439,Jack Maddox,Jack,Maddox,0,1610610029,12/10/21,USA,74,185,Forward,Jets,1948,1948,0,1,,0
2432,Tito Maddox,Tito,Maddox,0,1610612745,6/8/81,USA,76,190,Guard,Rockets,2002,2002,1.2,0.6,0.8,0
1666,Gerald Madkins,Gerald,Madkins,0,1610612739,4/18/69,USA,76,200,Guard,Cavaliers,1993,1997,1.7,1.4,0.5,0
2058,Mark Madsen,Mark,Madsen,0,1610612750,1/28/76,USA,81,255,Forward,Timberwolves,2000,2008,2.2,0.4,2.6,0
77441,Norm Mager,Norm,Mager,0,1610610024,3/23/26,USA,77,185,Forward,Bullets,1950,1950,5.2,0.9,2,0
203705,Josh Magette,Josh,Magette,1,0,11/28/89,USA,73,160,Guard,,2017,2019,2.2,2.4,1,0
1894,Corey Maggette,Corey,Maggette,0,1610612746,11/12/79,USA,78,225,Forward,Clippers,1999,2012,16,2.1,4.9,0
77442,Dave Magley,Dave,Magley,0,1610612739,11/24/59,USA,80,202,Forward,Cavaliers,1982,1982,0.9,0.1,0.7,0
2048,Jamaal Magloire,Jamaal,Magloire,0,1610612740,5/21/78,Canada,83,265,Center,Hornets,2000,2011,7.2,0.6,6.5,1
101133,Ian Mahinmi,Ian,Mahinmi,1,1610612764,11/5/86,France,83,262,Center,Wizards,2007,2019,5.2,0.6,4.4,0
77443,John Mahnken,John,Mahnken,0,1610612738,6/16/22,USA,80,220,Center,Celtics,1946,1952,5.8,1.3,2.9,0
77444,Francis Mahoney,Francis,Mahoney,0,1610612738,11/20/27,USA,74,205,Forward,Celtics,1952,1953,1.5,0.3,1.1,0
328,Rick Mahorn,Rick,Mahorn,0,1610612764,9/21/58,USA,82,260,Forward,Bullets,1980,1998,6.9,1,6.2,0
105,Dan Majerle,Dan,Majerle,0,1610612756,9/9/65,USA,78,222,Guard-Forward,Suns,1988,2001,11.4,2.9,4.5,3
200970,Renaldo Major,Renaldo,Major,0,0,5/7/82,USA,79,190,Forward,,2006,2006,5,0,2,0
1627748,Thon Maker,Thon,Maker,1,0,2/25/97,South Sudan,84,221,Forward-Center,,2016,2020,3.8,0.5,2.3,
77447,Lionel Malamed,Lionel,Malamed,0,1610610029,11/15/24,USA,69,150,Guard,Jets,1948,1948,5.9,1.4,,0
117,Jeff Malone,Jeff,Malone,0,0,6/28/61,USA,76,205,Guard,,1983,1995,19,2.4,2.6,2
252,Karl Malone,Karl,Malone,0,1610612762,7/24/63,USA,81,259,Forward,Jazz,1985,2003,25,3.6,10.1,12
77449,Moses Malone,Moses,Malone,0,1610612745,3/23/55,USA,82,215,Center,Rockets,1976,1994,20.6,1.4,12.2,11
1074,Matt Maloney,Matt,Maloney,0,0,12/6/71,USA,,,Guard,,1996,2002,7.4,2.9,1.7,0
77450,Steve Malovic,Steve,Malovic,0,1610612746,7/21/56,USA,82,230,Forward,Clippers,1979,1979,2.1,0.7,2.2,0
77451,Ted Manakas,Ted,Manakas,0,1610612758,2/22/51,USA,74,180,Guard,Kings,1973,1973,2.4,0.4,0.6,0
77452,John Mandic,John,Mandic,0,1610610029,10/3/19,USA,76,205,Forward,Jets,1948,1949,4.1,1.1,,0
77453,Frank Mangiapane,Frank,Mangiapane,0,1610612752,8/25/25,USA,70,195,Guard,Knicks,1946,1946,0.8,0,,0
986,Marcus Mann,Marcus,Mann,0,1610612744,12/19/73,USA,80,245,Forward,Warriors,1996,1997,,,,
1629611,Terance Mann,Terance,Mann,1,1610612746,10/18/96,USA,77,215,Guard-Forward,Clippers,2019,2020,5.3,1.2,3.4,
330,Danny Manning,Danny,Manning,0,0,5/17/66,USA,82,234,Forward-Center,,1988,2002,14,2.3,5.2,2
77454,Ed Manning,Ed,Manning,0,1610612764,1/2/44,USA,79,210,Forward,Bullets,1967,1970,5.1,0.7,4.5,0
316,Richard Manning,Richard,Manning,0,1610612763,6/23/70,USA,83,245,Center,Grizzlies,1995,1996,3.3,0.2,1.7,0
77456,Pace Mannion,Pace,Mannion,0,1610612762,9/22/60,USA,79,190,Guard,Jazz,1983,1988,3.1,1.1,1.2,0
77457,Nick Mantis,Nick,Mantis,0,1610612764,12/7/35,USA,75,190,Guard,Zephyrs,1959,1962,5.6,2.2,2.2,0
77459,Pete Maravich,Pete,Maravich,0,1610612762,6/22/47,USA,77,197,Guard,Jazz,1970,1979,24.2,5.4,4.2,4
77458,Peter Maravich,Peter,Maravich,0,1610610031,8/20/20,USA,72,185,Guard,Ironmen,1946,1946,4.6,0.1,,0
203906,Devyn Marble,Devyn,Marble,0,1610612753,9/21/92,USA,78,200,Forward,Magic,2014,2015,2.2,0.7,1.6,0
77460,Roy Marble,Roy,Marble,0,1610612737,12/13/66,USA,78,190,Guard,Hawks,1989,1993,1.9,0.4,1.1,0
950,Stephon Marbury,Stephon,Marbury,0,1610612752,2/20/77,USA,74,205,Guard,Knicks,1996,2008,19.3,7.6,3,2
36,Sarunas Marciulionis,Sarunas,Marciulionis,0,1610612739,6/13/64,Lithuania,77,200,Guard,Cavaliers,1989,1996,12.8,2.2,2.3,0
77462,Saul Mariaschin,Saul,Mariaschin,0,1610612738,9/1/24,USA,71,165,Guard,Celtics,1947,1947,7.7,1.4,,0
77463,Jack Marin,Jack,Marin,0,1610612764,10/12/44,USA,78,200,Forward,Bullets,1966,1976,14.8,2.1,5.2,2
1890,Shawn Marion,Shawn,Marion,0,1610612756,5/7/78,USA,79,228,Guard-Forward,Suns,1999,2014,15.2,1.9,8.7,4
1626246,Boban Marjanovic,Boban,Marjanovic,1,1610612742,8/15/88,Serbia,88,290,Center,Mavericks,2015,2020,4.4,0.2,3.9,
1628374,Lauri Markkanen,Lauri,Markkanen,1,1610612741,5/22/97,Finland,84,240,Forward-Center,Bulls,2017,2020,17.7,0.9,6,
200806,Damir Markota,Damir,Markota,0,1610612749,12/26/85,Croatia,82,225,Forward,Bucks,2006,2006,1.7,0.2,1,0
1752,Sean Marks,Sean,Marks,0,0,8/23/75,New Zealand,82,250,Forward-Center,,1998,2010,2.8,0.2,2.2,0
77464,Harvey Marlatt,Harvey,Marlatt,0,1610612765,8/26/48,USA,75,185,Guard,Pistons,1970,1972,3.7,1.5,1.4,0
77465,Eric Marsh,Eric,Marsh,0,1610612744,3/10/54,USA,75,200,Guard,Warriors,1977,1977,4.5,1.5,1.3,0
77466,Jim Marsh,Jim,Marsh,0,1610612757,4/26/46,USA,79,215,Forward,Trail Blazers,1971,1971,3.1,0.8,2.2,0
681,Donny Marshall,Donny,Marshall,0,1610612739,7/17/72,USA,79,230,Forward,Cavaliers,1995,2002,2.5,0.3,1,0
923,Donyell Marshall,Donyell,Marshall,0,1610612744,5/18/73,USA,81,245,Forward,Warriors,1994,2008,11.2,1.4,6.7,0
203088,Kendall Marshall,Kendall,Marshall,0,1610612747,8/19/91,USA,76,200,Guard,Lakers,2012,2015,5,4.9,1.6,0
101185,Rawle Marshall,Rawle,Marshall,0,1610612754,2/20/82,USA,79,190,Guard-Forward,Pacers,2005,2006,2.7,0.4,1,0
77467,Tom Marshall,Tom,Marshall,0,1610612758,1/6/31,USA,76,215,Forward,Royals,1954,1958,5.7,1.1,2.9,0
77468,Vester Marshall,Vester,Marshall,0,1610612760,12/22/48,USA,79,200,Forward,SuperSonics,1973,1973,1.3,0.3,2.8,0
77481,Bill Martin,Bill,Martin,0,1610612754,8/16/62,USA,79,205,Forward,Pacers,1985,1987,4.7,0.7,1.6,0
77478,Bob Martin,Bob,Martin,0,1610612746,10/7/69,USA,84,250,Center,Clippers,1993,1994,2.1,0.3,2.2,0
77469,Brian Martin,Brian,Martin,0,1610612757,8/18/62,USA,81,212,Forward,Trail Blazers,1985,1985,0.8,0,0.5,0
1628997,Caleb Martin,Caleb,Martin,1,1610612766,9/28/95,USA,77,205,Forward,Hornets,2019,2020,5.3,1.1,2.6,
201858,Cartier Martin,Cartier,Martin,0,1610612764,11/20/84,USA,79,220,Forward,Wizards,2008,2014,5.1,0.5,1.9,0
1628998,Cody Martin,Cody,Martin,1,1610612766,9/28/95,USA,77,205,Forward,Hornets,2019,2020,3.8,1.2,2.4,
733,Cuonzo Martin,Cuonzo,Martin,0,0,9/23/71,USA,77,213,Guard,,1995,1996,1.3,0.4,0.4,0
239,Darrick Martin,Darrick,Martin,0,0,3/6/71,USA,71,170,Guard,,1994,2007,6.9,2.9,1.1,0
77473,Don Martin,Don,Martin,0,1610610034,2/7/20,USA,79,210,Center,Bombers,1946,1948,3,0.3,,0
77471,Donald Martin,Donald,Martin,0,1610610032,5/25/20,USA,68,160,Guard,Steamrollers,1946,1947,9.1,0.8,,0
77472,Fernando Martin,Fernando,Martin,0,1610612757,3/25/62,Spain,81,220,Center,Trail Blazers,1986,1986,0.9,0.4,1.2,0
1626185,Jarell Martin,Jarell,Martin,0,1610612753,5/24/94,USA,82,239,Forward,Magic,2015,2018,5.4,0.6,3.5,0
77474,Jeff Martin,Jeff,Martin,0,1610612746,1/14/67,USA,77,195,Guard,Clippers,1989,1990,6.7,0.8,2,0
1629725,Jeremiah Martin,Jeremiah,Martin,1,1610612751,6/19/96,USA,74,185,Guard,Nets,2019,2019,7.1,2,1.1,0
1629103,Kelan Martin,Kelan,Martin,1,1610612754,8/3/95,USA,77,230,Forward,Pacers,2019,2020,1.3,0.1,0.9,
2030,Kenyon Martin,Kenyon,Martin,0,0,12/30/77,USA,81,225,Forward,,2000,2014,12.3,1.9,6.8,1
2755,Kevin Martin,Kevin,Martin,0,1610612758,2/1/83,USA,79,199,Guard,Kings,2004,2015,17.4,1.9,3.2,0
77475,Larue Martin,Larue,Martin,0,1610612757,3/30/50,USA,83,208,Center,Trail Blazers,1972,1975,5.3,0.7,4.6,0
77476,Mo Martin,Mo,Martin,0,1610612743,7/2/64,USA,78,200,Guard,Nuggets,1986,1987,3,0.7,0.9,0
77477,Phil Martin,Phil,Martin,0,1610612737,4/2/28,USA,75,190,Guard,Hawks,1954,1954,1.7,0.9,1.4,0
77479,Ronald Martin,Ronald,Martin,0,1610612752,4/11/39,USA,74,185,Guard,Knicks,1961,1961,3.4,1.7,2.4,0
77480,Slater Martin,Slater,Martin,0,1610612747,10/22/25,USA,70,170,Guard,Lakers,1949,1959,9.8,4.2,3.4,7
469,Jamal Mashburn,Jamal,Mashburn,0,1610612742,11/29/72,USA,80,247,Forward,Mavericks,1993,2003,19.1,4,5.4,1
77482,Al Masino,Al,Masino,0,1610612737,2/5/28,USA,70,174,Guard,Hawks,1952,1953,4.8,1.8,2.1,0
193,Anthony Mason,Anthony,Mason,0,1610612752,12/14/66,USA,80,255,Forward,Knicks,1989,2002,10.9,3.4,8.3,1
2046,Desmond Mason,Desmond,Mason,0,0,10/11/77,USA,77,222,Guard,,2000,2009,12.1,1.6,4.5,0
1628412,Frank Mason,Frank,Mason,1,0,4/3/94,USA,71,190,Guard,,2017,2020,6.3,3,3,
2427,Roger Mason Jr.,Roger,Mason Jr.,0,0,9/10/80,USA,77,205,Guard,,2002,2013,6.3,1.3,1.7,0
763,Tony Massenburg,Tony,Massenburg,0,1610612763,7/31/67,USA,81,250,Forward-Center,Grizzlies,1990,2004,6.2,0.4,4.3,0
77483,Eddie Mast,Eddie,Mast,0,1610612752,10/3/48,USA,81,220,Forward,Knicks,1970,1972,2.5,0.5,2.4,0
1628999,Yante Maten,Yante,Maten,0,1610612748,8/14/96,USA,80,240,Forward,Heat,2018,2018,1,0,1.5,0
1629726,Garrison Mathews,Garrison,Mathews,1,1610612764,10/24/96,USA,77,215,Guard,Wizards,2019,2020,6.7,0.4,1.7,
1628493,Mangok Mathiang,Mangok,Mathiang,0,1610612766,10/8/92,Australia,82,230,Forward-Center,Hornets,2017,2017,2,0,2.5,0
77484,Wes Matthews,Wes,Matthews,0,1610612737,8/24/59,USA,73,170,Guard,Hawks,1980,1989,7.9,4.2,1.3,0
202083,Wesley Matthews,Wesley,Matthews,1,1610612747,10/14/86,USA,76,220,Guard,Lakers,2009,2020,4.5,1,1.4,
77485,Ariel Maughan,Ariel,Maughan,0,1610610034,2/23/23,USA,76,190,Forward,Bombers,1946,1950,7.9,1.2,4,0
77486,Marlon Maxey,Marlon,Maxey,0,1610612750,2/19/69,USA,80,250,Forward,Timberwolves,1992,1993,4.9,0.2,3.7,0
101131,Jason Maxiell,Jason,Maxiell,0,1610612765,2/18/83,USA,79,260,Forward,Pistons,2005,2014,5.6,0.4,4.2,0
77487,Cedric Maxwell,Cedric,Maxwell,0,1610612738,11/21/55,USA,80,205,Forward,Celtics,1977,1987,12.5,2.2,6.3,0
137,Vernon Maxwell,Vernon,Maxwell,0,1610612745,9/12/65,USA,76,190,Guard,Rockets,1988,2000,12.8,3.4,2.6,0
77489,Don May,Don,May,0,1610612737,1/3/46,USA,76,200,Forward,Hawks,1968,1974,8.8,1,3.5,0
77490,Scott May,Scott,May,0,1610612741,3/19/54,USA,78,215,Forward,Bulls,1976,1982,10.4,1.7,4.1,0
101118,Sean May,Sean,May,0,1610612766,4/4/84,USA,81,266,Center-Forward,Bobcats,2005,2009,6.9,1,4,0
195,Lee Mayberry,Lee,Mayberry,0,0,6/12/70,USA,73,172,Guard,,1992,1998,5.1,3.6,1.3,0
77492,Clyde Mayes,Clyde,Mayes,0,1610612749,3/17/53,USA,80,225,Forward,Bucks,1975,1976,4,0.5,3.8,0
77493,Tharon Mayes,Tharon,Mayes,0,1610612755,9/9/68,USA,75,175,Guard,76ers,1991,1991,4.1,1.5,0.7,0
77495,Bill Mayfield,Bill,Mayfield,0,1610612744,10/17/57,USA,79,205,Forward,Warriors,1980,1980,2.4,0.1,1.3,0
77494,Ken Mayfield,Ken,Mayfield,0,1610612752,5/11/48,USA,74,185,Guard,Knicks,1975,1975,2.8,0.3,0.6,0
201953,Eric Maynor,Eric,Maynor,0,0,6/11/87,USA,75,175,Guard,,2009,2013,4.3,2.8,1.3,0
201564,O.J. Mayo,O.J.,Mayo,0,1610612763,11/5/87,USA,77,210,Guard,Grizzlies,2008,2015,13.8,2.9,3.1,0
77496,Travis Mays,Travis,Mays,0,1610612758,6/19/68,USA,74,190,Guard,Kings,1990,1992,11.1,2.8,2,0
77497,Matt Mazza,Matt,Mazza,0,1610610033,9/23/23,USA,75,210,Forward,Redskins,1949,1949,3.8,1.1,,0
201601,Luc Mbah a Moute,Luc,Mbah a Moute,0,1610612745,9/9/86,Cameroon,80,230,Forward,Rockets,2008,2019,6.4,0.9,4.1,0
2788,DJ Mbenga,DJ,Mbenga,0,1610612747,12/30/80,Belgium,84,255,Center,Lakers,2004,2010,1.8,0.2,1.5,0
77498,Bob McAdoo,Bob,McAdoo,0,1610612746,9/15/51,USA,81,210,Center,Braves,1972,1985,22.1,2.3,9.4,5
203949,James Michael McAdoo,James Michael,McAdoo,0,0,1/4/93,USA,81,230,Forward,,2014,2017,3,0.3,1.7,0
77499,Ken McBride,Ken,McBride,0,1610612737,4/14/05,USA,75,190,Forward,Hawks,1954,1954,9.8,1.2,2.6,0
1628769,Tahjere McCall,Tahjere,McCall,0,0,8/17/94,USA,77,190,Guard,,2018,2018,4,0,1,0
203492,Ray McCallum,Ray,McCallum,0,0,6/12/91,USA,75,190,Guard,,2013,2015,6,2.4,2,0
737,Bob McCann,Bob,McCann,0,0,4/22/64,USA,78,244,Forward,,1989,1997,4.2,0.6,2.6,0
77500,Brendan McCann,Brendan,McCann,0,1610612752,7/5/35,USA,74,178,Guard,Knicks,1957,1959,1.8,1.6,1.2,0
77502,Mel McCants,Mel,McCants,0,1610612747,8/19/67,USA,80,240,Forward,Lakers,1989,1989,1.7,0.2,0.5,0
101119,Rashad McCants,Rashad,McCants,0,1610612750,9/25/84,USA,76,215,Guard,Timberwolves,2005,2008,10,1.3,2,0
77503,Mike McCarron,Mike,McCarron,0,1610610035,3/2/22,USA,71,180,Guard,Huskies,1946,1949,9.7,0.9,,0
77504,Andre McCarter,Andre,McCarter,0,1610612758,8/25/53,USA,75,190,Guard,Kings,1976,1980,3.8,1.7,0.9,0
77505,Willie McCarter,Willie,McCarter,0,1610612747,7/26/46,USA,75,175,Guard,Lakers,1969,1971,7,2,1.6,0
77506,Johnny McCarthy,Johnny,McCarthy,0,1610612737,4/25/34,USA,73,185,Guard,Hawks,1956,1963,7.8,3.7,3.6,0
77507,Howie McCarty,Howie,McCarty,0,1610610028,4/2/05,USA,,,,Falcons,1946,1946,1.1,0.1,,0
1820,Kelly McCarty,Kelly,McCarty,0,1610612743,8/24/75,USA,79,200,Guard-Forward,Nuggets,1998,1998,2,0,1.5,0
962,Walter McCarty,Walter,McCarty,0,1610612738,2/1/74,USA,82,245,Forward,Celtics,1996,2005,5.2,1.1,2.6,0
1043,Amal McCaskill,Amal,McCaskill,0,1610612755,10/28/73,USA,83,235,Center,76ers,1996,2003,1.8,0.3,1.9,0
1627775,Patrick McCaw,Patrick,McCaw,1,1610612761,10/25/95,USA,79,181,Guard,Raptors,2016,2020,1,0.8,0.6,
77509,Dwayne McClain,Dwayne,McClain,0,1610612754,2/7/63,USA,78,185,Guard,Pacers,1985,1985,3.5,1.5,0.7,0
77510,Ted 'Hound Dog' McClain,Ted 'Hound Dog',McClain,0,1610612743,8/30/47,USA,73,180,Guard,Nuggets,1976,1978,5.9,3,2.3,0
2082,Dan McClintock,Dan,McClintock,0,1610612743,4/19/77,USA,84,270,Center,Nuggets,2000,2000,3,0.2,2.8,0
77512,Jack McCloskey,Jack,McCloskey,0,1610612744,9/19/25,USA,74,190,Guard,Warriors,1952,1952,6,1,3,0
45,George McCloud,George,McCloud,0,1610612754,5/27/67,USA,80,230,Forward,Pacers,1989,2002,9,2.3,3.1,0
203468,CJ McCollum,CJ,McCollum,1,1610612757,9/19/91,USA,75,190,Guard,Trail Blazers,2013,2020,23.8,4.3,3.8,
77513,John McConathy,John,McConathy,0,1610612737,4/9/30,USA,77,195,Forward,Hawks,1951,1951,1.3,0.7,1.8,0
77514,Paul McConnell,Paul,McConnell,0,1610612737,7/1/28,USA,70,170,Guard,Hawks,1952,1952,4.9,2.9,2.4,0
204456,T.J. McConnell,T.J.,McConnell,1,1610612754,3/25/92,USA,73,190,Guard,Pacers,2015,2020,7.2,6.5,3.7,
77515,Keith McCord,Keith,McCord,0,1610612764,6/22/57,USA,79,210,Guard,Bullets,1980,1980,2,0.5,1,0
77516,Tim McCormick,Tim,McCormick,0,1610612760,3/10/62,USA,83,240,Center,SuperSonics,1984,1991,8.3,1,4.9,0
1741,Jelani McCoy,Jelani,McCoy,0,0,12/6/77,USA,82,245,Forward-Center,,1998,2007,4.6,0.5,3.5,0
77517,Paul McCracken,Paul,McCracken,0,1610612745,9/11/50,USA,76,180,Guard,Rockets,1972,1976,4.3,0.9,2,0
200840,Chris McCray,Chris,McCray,0,0,5/27/84,USA,77,192,Guard,,2006,2006,0,0,0,0
1622,Rodney McCray,Rodney,McCray,0,1610612745,8/29/61,USA,80,220,Forward,Rockets,1983,1992,11.7,3.6,6.6,0
77518,Scooter McCray,Scooter,McCray,0,1610612760,2/8/60,USA,81,215,Forward,SuperSonics,1983,1986,2.9,1,2.5,0
1628571,Erik McCree,Erik,McCree,0,1610612762,12/20/93,USA,80,225,Forward,Jazz,2017,2017,0,0,0.3,0
1626191,Chris McCullough,Chris,McCullough,0,1610612751,2/5/95,USA,81,215,Forward,Nets,2015,2017,3.3,0.3,1.9,0
77520,John McCullough,John,McCullough,0,1610612756,10/5/56,USA,76,190,Guard,Suns,1981,1981,2.6,0.4,0.5,0
723,Clint McDaniel,Clint,McDaniel,0,1610612758,2/26/72,USA,76,180,Guard,Kings,1995,1995,2.5,0.6,0.8,0
1365,Xavier McDaniel,Xavier,McDaniel,0,0,6/4/63,USA,79,205,Forward,,1985,1997,15.6,2,6.1,1
1629667,Jalen McDaniels,Jalen,McDaniels,1,1610612766,1/31/98,USA,81,205,Forward-Center,Hornets,2019,2020,4.5,0.5,2.4,
77523,Jim McDaniels,Jim,McDaniels,0,1610612760,4/2/48,USA,83,228,Center,SuperSonics,1971,1977,5.3,0.9,4.4,0
203909,KJ McDaniels,KJ,McDaniels,0,1610612751,2/9/93,USA,78,205,Guard-Forward,Nets,2014,2016,5.3,0.6,2.2,0
203926,Doug McDermott,Doug,McDermott,1,1610612754,1/3/92,USA,79,225,Forward,Pacers,2014,2020,13.6,1.4,3.9,
77524,Ben McDonald,Ben,McDonald,0,1610612744,7/20/62,USA,80,210,Forward,Warriors,1985,1988,6,1.3,3.2,0
77525,Glenn McDonald,Glenn,McDonald,0,1610612738,3/18/52,USA,78,190,Forward,Celtics,1974,1976,4.2,0.7,1.5,0
1075,Michael McDonald,Michael,McDonald,0,0,2/13/69,USA,82,232,Center,,1997,1997,0,0,1,0
77527,Hank McDowell,Hank,McDowell,0,1610612746,11/13/59,USA,81,215,Forward,Clippers,1981,1986,2.9,0.5,2.3,0
686,Antonio McDyess,Antonio,McDyess,0,1610612765,9/7/74,USA,81,245,Forward-Center,Pistons,1995,2010,12,1.3,7.5,1
77528,Jim McElroy,Jim,McElroy,0,1610612762,10/4/53,USA,75,190,Guard,Jazz,1975,1981,9.9,3.5,2,0
200829,Ivan McFarlin,Ivan,McFarlin,0,0,4/26/82,USA,79,229,Forward,,2006,2006,1.4,0.1,1,0
77529,Mel McGaha,Mel,McGaha,0,1610612752,9/26/26,USA,73,190,Guard,Knicks,1948,1948,3.5,1,,0
203956,Mitch McGary,Mitch,McGary,0,1610612760,6/6/92,USA,82,255,Forward,Thunder,2014,2015,4.4,0.3,3.5,0
